# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
778            	-5.70460694e-04	1.06100989e+00	-1.25111368e-01	-6.31261449e-02	-6.19852235e-02
779            	-1.21320332e-03	1.05992738e+00	-1.31673317e-01	-6.70498617e-02	-6.46234551e-02
780            	-1.76282009e-03	1.06162975e+00	-1.29218735e-01	-6.63721876e-02	-6.28465474e-02
781            	-2.18554985e-03	1.06512700e+00	-1.18152795e-01	-6.12619472e-02	-5.68908475e-02
782            	-2.45916788e-03	1.06867950e+00	-9.88637817e-02	-5.18910587e-02	-4.69727230e-02
783            	-2.56840616e-03	1.07221942e+00	-7.24877287e-02	-3.88122705e-02	-3.36754582e-02
784            	-2.50255056e-03	1.07412232e+00	-3.99710777e-02	-2.24880894e-02	-1.74829883e-02
785            	-2.26002792e-03	1.07551980e+00	-4.30644263e-03	-4.41324924e-03	1.06806608e-04
786            	-1.85159197e-03	1.07492801e+00	3.14252800e-02	1.38610480e-02	1.75642320e-02
787            	-1.30315809e-03	1.07240692e+00	6.45384465e-02	3.09660652e-02	3.35723814e-02
788            	-6.56107901e-04	1.06786842e+00	9.25288822e-02	4.56083332e-02	4.69205490e-02
789            	3.73560764e-05	1.06338420e+00	1.13935023e-01	5.70048678e-02	5.69301556e-02
790            	7.22176205e-04	1.06063707e+00	1.27392836e-01	6.44185944e-02	6.29742420e-02
791            	1.34726533e-03	1.06009800e+00	1.31845489e-01	6.72700099e-02	6.45754792e-02
792            	1.87055373e-03	1.06241855e+00	1.27435239e-01	6.55881734e-02	6.18470659e-02
793            	2.26066088e-03	1.06590951e+00	1.14397067e-01	5.94591943e-02	5.49378725e-02
794            	2.49797013e-03	1.06945462e+00	9.33912811e-02	4.91936107e-02	4.41976704e-02
795            	2.56774607e-03	1.07261723e+00	6.54865251e-02	3.53110086e-02	3.01755165e-02
796            	2.46113423e-03	1.07447755e+00	3.19511551e-02	1.84367118e-02	1.35144433e-02
797            	2.17917909e-03	1.07581175e+00	-3.97800256e-03	1.90177807e-04	-4.16818037e-03
798            	1.73561664e-03	1.07472528e+00	-3.93788123e-02	-1.79537895e-02	-2.14250228e-02
799            	1.16057520e-03	1.07144510e+00	-7.14546165e-02	-3.45667331e-02	-3.68878835e-02
800            	4.98288732e-04	1.06660106e+00	-9.80646574e-02	-4.85340400e-02	-4.95306174e-02
801            	-1.97974242e-04	1.06252464e+00	-1.17829306e-01	-5.91126271e-02	-5.87166786e-02
802            	-8.73787113e-04	1.06042664e+00	-1.29269448e-01	-6.55085113e-02	-6.37609370e-02
803            	-1.47893055e-03	1.06049356e+00	-1.31604650e-01	-6.72812558e-02	-6.43233947e-02
804            	-1.97412464e-03	1.06330538e+00	-1.25246166e-01	-6.45972079e-02	-6.06489586e-02
805            	-2.33084012e-03	1.06658801e+00	-1.10356779e-01	-5.75092294e-02	-5.28475492e-02
806            	-2.53128278e-03	1.07014506e+00	-8.76820994e-02	-4.63723325e-02	-4.13097669e-02
807            	-2.56109765e-03	1.07304195e+00	-5.82185708e-02	-3.16703831e-02	-2.65481878e-02
808            	-2.41361046e-03	1.07493211e+00	-2.38382438e-02	-1.43327323e-02	-9.50551143e-03
809            	-2.09280444e-03	1.07591098e+00	1.21984745e-02	4.00643283e-03	8.19204171e-03
810            	-1.61583221e-03	1.07422703e+00	4.71083507e-02	2.19383431e-02	2.51700076e-02
811            	-1.01649476e-03	1.07031702e+00	7.81074355e-02	3.80372230e-02	4.00702125e-02
812            	-3.41530017e-04	1.06539498e+00	1.03237462e-01	5.12772009e-02	5.19602610e-02
813            	3.55084571e-04	1.06186834e+00	1.21192781e-01	6.09514749e-02	6.02413058e-02
814            	1.01898123e-03	1.06024673e+00	1.30604865e-01	6.63214135e-02	6.42834511e-02
815            	1.60211834e-03	1.06096177e+00	1.30928755e-01	6.70664959e-02	6.38622592e-02
816            	2.06791591e-03	1.06413757e+00	1.22594175e-01	6.33650034e-02	5.92291716e-02
817            	2.39038799e-03	1.06752168e+00	1.05807935e-01	5.52943554e-02	5.05135794e-02
818            	2.55313057e-03	1.07106422e+00	8.15819275e-02	4.33440943e-02	3.82378332e-02
819            	2.54299508e-03	1.07341024e+00	5.06904588e-02	2.78882245e-02	2.28022343e-02
820            	2.35518340e-03	1.07513756e+00	1.56519820e-02	1.01811744e-02	5.47080762e-03
821            	1.99662521e-03	1.07553572e+00	-2.03519555e-02	-8.17935255e-03	-1.21726030e-02
822            	1.48810480e-03	1.07363656e+00	-5.46218833e-02	-2.58228369e-02	-2.87990465e-02
823            	8.67012343e-04	1.06943167e+00	-8.44115380e-02	-4.13387567e-02	-4.30727813e-02
824            	1.82368596e-04	1.06446925e+00	-1.07981940e-01	-5.38086015e-02	-5.41733387e-02
825            	-5.11565116e-04	1.06119465e+00	-1.24128343e-01	-6.25757367e-02	-6.15526064e-02
826            	-1.16056985e-03	1.05997469e+00	-1.31481128e-01	-6.69011340e-02	-6.45799943e-02
827            	-1.71973542e-03	1.06142072e+00	-1.29772733e-01	-6.66061021e-02	-6.31666313e-02
828            	-2.15448427e-03	1.06485435e+00	-1.19450033e-01	-6.18795009e-02	-5.75705324e-02
829            	-2.44167499e-03	1.06831846e+00	-1.00851321e-01	-5.28673355e-02	-4.79839856e-02
830            	-2.56584595e-03	1.07193396e+00	-7.50693393e-02	-4.01005156e-02	-3.49688237e-02
831            	-2.51544901e-03	1.07392864e+00	-4.29728697e-02	-2.40018839e-02	-1.89709859e-02
832            	-2.28799361e-03	1.07541986e+00	-7.44954718e-03	-6.01276720e-03	-1.43677998e-03
833            	-1.89313488e-03	1.07506938e+00	2.83857417e-02	1.22997359e-02	1.60860057e-02
834            	-1.35521316e-03	1.07275582e+00	6.18643669e-02	2.95769703e-02	3.22873966e-02
835            	-7.14756608e-04	1.06831061e+00	9.03678112e-02	4.44691490e-02	4.58986622e-02
836            	-2.28143041e-05	1.06367838e+00	1.12394213e-01	5.61742922e-02	5.62199208e-02
837            	6.64914202e-04	1.06075330e+00	1.26575179e-01	6.39525039e-02	6.26226755e-02
838            	1.29677105e-03	1.06002843e+00	1.31812165e-01	6.72028533e-02	6.46093113e-02
839            	1.83024217e-03	1.06211030e+00	1.28179922e-01	6.59202032e-02	6.22597188e-02
840            	2.23306455e-03	1.06564622e+00	1.15898200e-01	6.01821647e-02	5.57160356e-02
841            	2.48432673e-03	1.06923693e+00	9.55084428e-02	5.02385481e-02	4.52698947e-02
842            	2.56908588e-03	1.07250557e+00	6.81785347e-02	3.66583532e-02	3.15201815e-02
843            	2.47789083e-03	1.07434243e+00	3.50053825e-02	1.99805821e-02	1.50248004e-02
844            	2.21079849e-03	1.07568091e+00	-8.33446829e-04	1.79407507e-03	-2.62752190e-03
845            	1.78046797e-03	1.07479123e+00	-3.63641001e-02	-1.64015821e-02	-1.99625180e-02
846            	1.21531576e-03	1.07182922e+00	-6.88496479e-02	-3.32095082e-02	-3.56401397e-02
847            	5.58325773e-04	1.06711495e+00	-9.60089513e-02	-4.74461499e-02	-4.85628014e-02
848            	-1.37107664e-04	1.06286469e+00	-1.16390054e-01	-5.83321345e-02	-5.80579192e-02
849            	-8.16579649e-04	1.06050523e+00	-1.28598113e-01	-6.51156361e-02	-6.34824768e-02
850            	-1.42962333e-03	1.06029813e+00	-1.31761732e-01	-6.73104893e-02	-6.44512426e-02
851            	-1.93583326e-03	1.06294938e+00	-1.26150083e-01	-6.50108749e-02	-6.11392084e-02
852            	-2.30540648e-03	1.06634569e+00	-1.11956805e-01	-5.82838091e-02	-5.36729961e-02
853            	-2.51995973e-03	1.06995212e+00	-8.98907677e-02	-4.74653436e-02	-4.24254241e-02
854            	-2.56490307e-03	1.07293996e+00	-6.09916903e-02	-3.30607482e-02	-2.79309421e-02
855            	-2.43285732e-03	1.07473597e+00	-2.69339026e-02	-1.58998086e-02	-1.10340940e-02
856            	-2.12682276e-03	1.07587563e+00	9.06273757e-03	2.40454603e-03	6.65819155e-03
857            	-1.66252491e-03	1.07444573e+00	4.41647930e-02	2.04198716e-02	2.37449214e-02
858            	-1.07228657e-03	1.07079023e+00	7.55980115e-02	3.67267192e-02	3.88712923e-02
859            	-4.01840717e-04	1.06586550e+00	1.01308712e-01	5.02525154e-02	5.10561969e-02
860            	2.95193010e-04	1.06213034e+00	1.20006812e-01	6.02985989e-02	5.97082129e-02
861            	9.64399727e-04	1.06030700e+00	1.30225324e-01	6.60770616e-02	6.41482621e-02
862            	1.55639822e-03	1.06076121e+00	1.31268505e-01	6.71906506e-02	6.40778542e-02
863            	2.03356868e-03	1.06380806e+00	1.23669022e-01	6.38680799e-02	5.98009426e-02
864            	2.36907291e-03	1.06717068e+00	1.07580052e-01	5.61590987e-02	5.14209529e-02
865            	2.54616161e-03	1.07073866e+00	8.39550860e-02	4.45237046e-02	3.94313814e-02
866            	2.55141503e-03	1.07327565e+00	5.36349263e-02	2.93688782e-02	2.42660481e-02
867            	2.37918235e-03	1.07509838e+00	1.88173392e-02	1.17878520e-02	7.02948726e-03
868            	2.03499360e-03	1.07571997e+00	-1.72392806e-02	-6.58464670e-03	-1.06546339e-02
869            	1.53819620e-03	1.07389146e+00	-5.18011215e-02	-2.43623646e-02	-2.74387570e-02
870            	9.24892154e-04	1.06976343e+00	-8.20672786e-02	-4.01087472e-02	-4.19585315e-02
871            	2.43374609e-04	1.06479277e+00	-1.06249308e-01	-5.28812793e-02	-5.33680285e-02
872            	-4.52195111e-04	1.06145275e+00	-1.23090727e-01	-6.19975586e-02	-6.10931683e-02
873            	-1.10715617e-03	1.06008261e+00	-1.31199796e-01	-6.67070541e-02	-6.44927417e-02
874            	-1.67555782e-03	1.06122251e+00	-1.30267072e-01	-6.68090937e-02	-6.34579781e-02
875            	-2.12221299e-03	1.06458942e+00	-1.20699505e-01	-6.24719654e-02	-5.82275395e-02
876            	-2.42303863e-03	1.06796441e+00	-1.02825641e-01	-5.38358589e-02	-4.89897816e-02
877            	-2.56226934e-03	1.07158407e+00	-7.76384933e-02	-4.13815160e-02	-3.62569773e-02
878            	-2.52731264e-03	1.07375223e+00	-4.59321857e-02	-2.54934055e-02	-2.04387802e-02
879            	-2.31478259e-03	1.07535188e+00	-1.05668340e-02	-7.59819959e-03	-2.96863441e-03
880            	-1.93355211e-03	1.07524000e+00	2.53331075e-02	1.07330016e-02	1.46001058e-02
881            	-1.40661072e-03	1.07308975e+00	5.91177770e-02	2.81522778e-02	3.09654992e-02
882            	-7.73340132e-04	1.06874694e+00	8.81268349e-02	4.32900773e-02	4.48367576e-02
883            	-8.38576353e-05	1.06398915e+00	1.10753473e-01	5.52928787e-02	5.54605940e-02
884            	6.06521859e-04	1.06090441e+00	1.25687897e-01	6.34504706e-02	6.22374269e-02
885            	1.24520725e-03	1.05997244e+00	1.31751300e-01	6.71208573e-02	6.46304428e-02
886            	1.78883439e-03	1.06181846e+00	1.28853746e-01	6.62157074e-02	6.26380386e-02
887            	2.20416113e-03	1.06531670e+00	1.17330191e-01	6.08692567e-02	5.64609345e-02
888            	2.46937879e-03	1.06888715e+00	9.76172616e-02	5.12780096e-02	4.63392520e-02
889            	2.56936717e-03	1.07234478e+00	7.08774280e-02	3.80080812e-02	3.28693468e-02
890            	2.49391853e-03	1.07424385e+00	3.81031336e-02	2.15454853e-02	1.65576483e-02
891            	2.24205239e-03	1.07560957e+00	2.36347964e-03	3.42379222e-03	-1.06031257e-03
892            	1.82525304e-03	1.07487737e+00	-3.32997199e-02	-1.48246069e-02	-1.84751130e-02
893            	1.27039186e-03	1.07218245e+00	-6.61803734e-02	-3.18197948e-02	-3.43605786e-02
894            	6.19465952e-04	1.06757856e+00	-9.38592065e-02	-4.63101373e-02	-4.75490692e-02
895            	-7.48255733e-05	1.06318779e+00	-1.14874784e-01	-5.75122177e-02	-5.73625666e-02
896            	-7.57700350e-04	1.06058627e+00	-1.27869806e-01	-6.46926034e-02	-6.31772027e-02
897            	-1.37836557e-03	1.06016064e+00	-1.31839369e-01	-6.72980500e-02	-6.45413189e-02
898            	-1.89530592e-03	1.06261125e+00	-1.26972723e-01	-6.53816676e-02	-6.15910558e-02
899            	-2.27766369e-03	1.06609104e+00	-1.13481212e-01	-5.90182695e-02	-5.44629421e-02
900            	-2.50635311e-03	1.06965958e+00	-9.20695650e-02	-4.85411356e-02	-4.35284294e-02
901            	-2.56676065e-03	1.07273199e+00	-6.37989259e-02	-3.44662236e-02	-2.93327023e-02
902            	-2.45065219e-03	1.07454036e+00	-3.00821873e-02	-1.74917458e-02	-1.25904414e-02
903            	-2.15973663e-03	1.07585699e+00	5.88002327e-03	7.80275002e-04	5.09974827e-03
904            	-1.70830580e-03	1.07464780e+00	4.11940071e-02	1.88886977e-02	2.23053093e-02
905            	-1.12734888e-03	1.07120407e+00	7.30375535e-02	3.53914279e-02	3.76461256e-02
906            	-4.61884084e-04	1.06630130e+00	9.93034759e-02	4.91898539e-02	5.01136220e-02
907            	2.34844619e-04	1.06234402e+00	1.18682096e-01	5.95758927e-02	5.91062035e-02
908            	9.08355410e-04	1.06038772e+00	1.29664578e-01	6.57406443e-02	6.39239334e-02
909            	1.50864275e-03	1.06059678e+00	1.31498893e-01	6.72580893e-02	6.42408038e-02
910            	1.99707222e-03	1.06349717e+00	1.24674510e-01	6.43343275e-02	6.03401830e-02
911            	2.34585627e-03	1.06675906e+00	1.09342429e-01	5.70170710e-02	5.23253584e-02
912            	2.53759427e-03	1.07030095e+00	8.63139622e-02	4.56945754e-02	4.06193868e-02
913            	2.55824001e-03	1.07308798e+00	5.65247927e-02	3.08206364e-02	2.57041564e-02
914            	2.40144933e-03	1.07501927e+00	2.19570947e-02	1.33799967e-02	8.57709800e-03
915            	2.07175745e-03	1.07587565e+00	-1.40953970e-02	-4.97594104e-03	-9.11945595e-03
916            	1.58718952e-03	1.07410142e+00	-4.88872204e-02	-2.28564207e-02	-2.60307997e-02
917            	9.82425064e-04	1.07005646e+00	-7.96116892e-02	-3.88234195e-02	-4.07882697e-02
918            	3.04838023e-04	1.06511079e+00	-1.04392599e-01	-5.18914614e-02	-5.25011374e-02
919            	-3.91499201e-04	1.06168824e+00	-1.21916833e-01	-6.13499155e-02	-6.05669171e-02
920            	-1.05206703e-03	1.06018781e+00	-1.30829815e-01	-6.64669747e-02	-6.43628407e-02
921            	-1.62966654e-03	1.06104593e+00	-1.30689260e-01	-6.69742966e-02	-6.37149635e-02
922            	-2.08830286e-03	1.06429443e+00	-1.21895744e-01	-6.30361749e-02	-5.88595692e-02
923            	-2.40268054e-03	1.06767023e+00	-1.04703018e-01	-5.47541898e-02	-4.99488287e-02
924            	-2.55660311e-03	1.07127110e+00	-8.01030288e-02	-4.26081175e-02	-3.74949113e-02
925            	-2.53711753e-03	1.07355004e+00	-4.88980626e-02	-2.69861488e-02	-2.19119138e-02
926            	-2.34006881e-03	1.07518053e+00	-1.37544037e-02	-9.21727066e-03	-4.53713305e-03
927            	-1.97306801e-03	1.07537425e+00	2.22183435e-02	9.13610372e-03	1.30822397e-02
928            	-1.45762000e-03	1.07340921e+00	5.63136422e-02	2.66992011e-02	2.96144411e-02
929            	-8.31897199e-04	1.06919690e+00	8.58175920e-02	4.20768988e-02	4.37406932e-02
930            	-1.45372412e-04	1.06430091e+00	1.09024595e-01	5.43669249e-02	5.46576697e-02
931            	5.47312024e-04	1.06106978e+00	1.24721313e-01	6.29079683e-02	6.18133442e-02
932            	1.19253523e-03	1.05992448e+00	1.31597889e-01	6.69914796e-02	6.46064092e-02
933            	1.74592851e-03	1.06153565e+00	1.29435355e-01	6.64636062e-02	6.29717492e-02
934            	2.17339642e-03	1.06501066e+00	1.18667231e-01	6.15070117e-02	5.71602189e-02
935            	2.45234641e-03	1.06854037e+00	9.96410425e-02	5.22728676e-02	4.73681748e-02
936            	2.56739178e-03	1.07212094e+00	7.34936128e-02	3.93141982e-02	3.41794146e-02
937            	2.50755757e-03	1.07403714e+00	4.11462809e-02	2.30806980e-02	1.80655829e-02
938            	2.27094502e-03	1.07546480e+00	5.53905164e-03	5.04047084e-03	4.98580800e-04
939            	1.86782185e-03	1.07497870e+00	-3.02374416e-02	-1.32508990e-02	-1.69865427e-02
940            	1.32346838e-03	1.07255242e+00	-6.34963749e-02	-3.04247190e-02	-3.30716558e-02
941            	6.78919336e-04	1.06804866e+00	-9.16864548e-02	-4.51643081e-02	-4.65221468e-02
942            	-1.40041725e-05	1.06350014e+00	-1.13337272e-01	-5.66826401e-02	-5.66546318e-02
943            	-6.99981146e-04	1.06067085e+00	-1.27078374e-01	-6.42391681e-02	-6.28392059e-02
944            	-1.32770304e-03	1.06006817e+00	-1.31829955e-01	-6.72426804e-02	-6.45872744e-02
945            	-1.85490218e-03	1.06231639e+00	-1.27715639e-01	-6.57127217e-02	-6.20029174e-02
946            	-2.24990205e-03	1.06582401e+00	-1.14972355e-01	-5.97360793e-02	-5.52362752e-02
947            	-2.49262223e-03	1.06936711e+00	-9.42076776e-02	-4.95964610e-02	-4.46112166e-02
948            	-2.56823452e-03	1.07256385e+00	-6.65282652e-02	-3.58323671e-02	-3.06958981e-02
949            	-2.46759916e-03	1.07442239e+00	-3.31241892e-02	-1.90296937e-02	-1.40944954e-02
950            	-2.19138037e-03	1.07576933e+00	2.77053472e-03	-8.06113012e-04	3.57664773e-03
951            	-1.75290806e-03	1.07476913e+00	3.82243813e-02	1.73592826e-02	2.08650987e-02
952            	-1.18164971e-03	1.07160085e+00	7.04567603e-02	3.40467305e-02	3.64100299e-02
953            	-5.21367778e-04	1.06679156e+00	9.72816364e-02	4.81194504e-02	4.91621860e-02
954            	1.74584050e-04	1.06265369e+00	1.17280669e-01	5.88149186e-02	5.84657505e-02
955            	8.51813458e-04	1.06045572e+00	1.29010991e-01	6.53573092e-02	6.36536823e-02
956            	1.45998873e-03	1.06042121e+00	1.31665317e-01	6.72926471e-02	6.43726696e-02
957            	1.95945571e-03	1.06317489e+00	1.25604319e-01	6.47616152e-02	6.08427038e-02
958            	2.32119752e-03	1.06649632e+00	1.10992117e-01	5.78172562e-02	5.31748611e-02
959            	2.52714176e-03	1.07007814e+00	8.85465061e-02	4.68003948e-02	4.17461113e-02
960            	2.56276832e-03	1.07303405e+00	5.92877510e-02	3.22066438e-02	2.70811072e-02
961            	2.42118181e-03	1.07486204e+00	2.50329422e-02	1.49376529e-02	1.00952893e-02
962            	2.10605099e-03	1.07589091e+00	-1.09877558e-02	-3.38782689e-03	-7.59992886e-03
963            	1.63393365e-03	1.07430700e+00	-4.59744204e-02	-2.13532766e-02	-2.46211439e-02
964            	1.03803829e-03	1.07050839e+00	-7.71501545e-02	-3.75370390e-02	-3.96131156e-02
965            	3.64727344e-04	1.06558904e+00	-1.02505771e-01	-5.08881583e-02	-5.16176130e-02
966            	-3.32104822e-04	1.06198243e+00	-1.20744914e-01	-6.07045616e-02	-6.00403520e-02
967            	-9.98064430e-04	1.06027791e+00	-1.30466137e-01	-6.62311327e-02	-6.42350039e-02
968            	-1.58462011e-03	1.06089155e+00	-1.31064708e-01	-6.71169743e-02	-6.39477341e-02
969            	-2.05482173e-03	1.06401298e+00	-1.23018411e-01	-6.35640273e-02	-5.94543838e-02
970            	-2.38235056e-03	1.06740278e+00	-1.06498956e-01	-5.56318287e-02	-5.08671276e-02
971            	-2.55065976e-03	1.07094923e+00	-8.25068532e-02	-4.38040863e-02	-3.87027668e-02
972            	-2.54650349e-03	1.07335944e+00	-5.18343967e-02	-2.84637018e-02	-2.33706949e-02
973            	-2.36471046e-03	1.07512555e+00	-1.68745101e-02	-1.08019655e-02	-6.07254460e-03
974            	-2.01166906e-03	1.07562405e+00	1.91532686e-02	7.56496525e-03	1.15883034e-02
975            	-1.50763567e-03	1.07375741e+00	5.35396104e-02	2.52621695e-02	2.82774409e-02
976            	-8.89524391e-04	1.06956378e+00	8.35104498e-02	4.08657005e-02	4.26447493e-02
977            	-2.06083105e-04	1.06458695e+00	1.07316740e-01	5.34522871e-02	5.38644533e-02
978            	4.88577086e-04	1.06129687e+00	1.23742865e-01	6.23600097e-02	6.13828556e-02
979            	1.13996043e-03	1.06002301e+00	1.31392698e-01	6.68363095e-02	6.45563886e-02
980            	1.70279541e-03	1.06135902e+00	1.29982775e-01	6.66941831e-02	6.32885922e-02
981            	2.14221440e-03	1.06475531e+00	1.19949701e-01	6.21170648e-02	5.78326360e-02
982            	2.43472685e-03	1.06816854e+00	1.01633327e-01	5.32513902e-02	4.83819365e-02
983            	2.56476433e-03	1.07179361e+00	7.60821231e-02	4.06058259e-02	3.54762972e-02
984            	2.52035638e-03	1.07387076e+00	4.41314433e-02	2.45860780e-02	1.95453652e-02
985            	2.29866349e-03	1.07540865e+00	8.66360902e-03	6.63046800e-03	2.03314102e-03
986            	1.90906080e-03	1.07513489e+00	-2.71991089e-02	-1.16904937e-02	-1.55086153e-02
987            	1.37531909e-03	1.07288923e+00	-6.08016743e-02	-2.90255181e-02	-3.17761563e-02
