# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
53.95          	7.17052724e-03	1.40834314e+00	2.88053262e-01	1.51197158e-01	1.36856104e-01
54             	7.49116930e-03	1.40518596e+00	2.66637897e-01	1.40810118e-01	1.25827779e-01
54.05          	7.80520744e-03	1.40204142e+00	2.44364202e-01	1.29987309e-01	1.14376894e-01
54.1           	8.11252248e-03	1.39900781e+00	2.21890530e-01	1.19057787e-01	1.02832742e-01
54.15          	8.41295868e-03	1.39600767e+00	1.99674875e-01	1.08250396e-01	9.14244788e-02
54.2           	8.70628194e-03	1.39300398e+00	1.77596376e-01	9.75044699e-02	8.00919060e-02
54.25          	8.99203940e-03	1.38988286e+00	1.53975047e-01	8.59795629e-02	6.79954841e-02
54.3           	9.27023232e-03	1.38725429e+00	1.31075208e-01	7.48078363e-02	5.62673716e-02
54.35          	9.54071645e-03	1.38473478e+00	1.08531597e-01	6.38065150e-02	4.47250821e-02
54.4           	9.80317583e-03	1.38246151e+00	8.47582768e-02	5.21823142e-02	3.25759626e-02
54.45          	1.00574575e-02	1.37997320e+00	6.06934129e-02	4.04041640e-02	2.02892490e-02
54.5           	1.03034733e-02	1.37787966e+00	3.73008739e-02	2.89539102e-02	8.34696361e-03
54.55          	1.05408666e-02	1.37610571e+00	1.38329416e-02	1.74573374e-02	-3.62439580e-03
54.6           	1.07692468e-02	1.37417311e+00	-9.87672555e-03	5.83088402e-03	-1.57076096e-02
54.65          	1.09884813e-02	1.37266101e+00	-3.43797327e-02	-6.20138508e-03	-2.81783476e-02
54.7           	1.11984691e-02	1.37113352e+00	-5.91734521e-02	-1.83882569e-02	-4.07851952e-02
54.75          	1.13992985e-02	1.36940306e+00	-8.20475937e-02	-2.96244984e-02	-5.24230953e-02
54.8           	1.15904276e-02	1.36836827e+00	-1.06061228e-01	-4.14401864e-02	-6.46210416e-02
54.85          	1.17718910e-02	1.36795994e+00	-1.28588066e-01	-5.25221419e-02	-7.60659240e-02
54.9           	1.19428913e-02	1.36681960e+00	-1.54412991e-01	-6.52636040e-02	-8.91493866e-02
54.95          	1.21039184e-02	1.36700776e+00	-1.77492264e-01	-7.66422135e-02	-1.00850050e-01
55             	1.22544605e-02	1.36658923e+00	-2.01747068e-01	-8.86190736e-02	-1.13127995e-01
55.05          	1.23944691e-02	1.36661520e+00	-2.24406573e-01	-9.98088174e-02	-1.24597756e-01
55.1           	1.25233898e-02	1.36652933e+00	-2.48285794e-01	-1.11619507e-01	-1.36666287e-01
55.15          	1.26413796e-02	1.36708091e+00	-2.69962180e-01	-1.22339710e-01	-1.47622469e-01
55.2           	1.27478091e-02	1.36817898e+00	-2.93816883e-01	-1.34160633e-01	-1.59656251e-01
55.25          	1.28428911e-02	1.36897404e+00	-3.16415126e-01	-1.45364672e-01	-1.71050454e-01
55.3           	1.29263422e-02	1.37007886e+00	-3.38944107e-01	-1.56545711e-01	-1.82398395e-01
55.35          	1.29980388e-02	1.37169985e+00	-3.60311239e-01	-1.67157581e-01	-1.93153658e-01
55.4           	1.30574788e-02	1.37289302e+00	-3.82635122e-01	-1.78260082e-01	-2.04375040e-01
55.45          	1.31047277e-02	1.37449762e+00	-4.03486792e-01	-1.88638668e-01	-2.14848124e-01
55.5           	1.31397978e-02	1.37687115e+00	-4.24008948e-01	-1.98864676e-01	-2.25144272e-01
55.55          	1.31624314e-02	1.37881452e+00	-4.44950024e-01	-2.09312581e-01	-2.35637444e-01
55.6           	1.31725716e-02	1.38111115e+00	-4.64845504e-01	-2.19250180e-01	-2.45595323e-01
55.65          	1.31699448e-02	1.38363911e+00	-4.84285533e-01	-2.28972822e-01	-2.55312711e-01
55.7           	1.31542861e-02	1.38628962e+00	-5.03791281e-01	-2.38741354e-01	-2.65049926e-01
55.75          	1.31256924e-02	1.38873237e+00	-5.22001649e-01	-2.47875132e-01	-2.74126517e-01
55.8           	1.30842003e-02	1.39162262e+00	-5.40279839e-01	-2.57055719e-01	-2.83224120e-01
55.85          	1.30298753e-02	1.39518198e+00	-5.57671168e-01	-2.65805709e-01	-2.91865459e-01
55.9           	1.29625945e-02	1.39822170e+00	-5.74270816e-01	-2.74172813e-01	-3.00098002e-01
55.95          	1.28821340e-02	1.40118577e+00	-5.90754094e-01	-2.82494913e-01	-3.08259181e-01
56             	1.27884956e-02	1.40459417e+00	-6.06699582e-01	-2.90561296e-01	-3.16138287e-01
56.05          	1.26818210e-02	1.40778349e+00	-6.21203045e-01	-2.97919701e-01	-3.23283343e-01
56.1           	1.25622089e-02	1.41079409e+00	-6.36293323e-01	-3.05584453e-01	-3.30708870e-01
56.15          	1.24299742e-02	1.41450657e+00	-6.49776220e-01	-3.12458136e-01	-3.37318084e-01
56.2           	1.22851504e-02	1.41770372e+00	-6.62534684e-01	-3.18982192e-01	-3.43552492e-01
56.25          	1.21277179e-02	1.42111515e+00	-6.74357100e-01	-3.25050832e-01	-3.49306268e-01
56.3           	1.19574379e-02	1.42482920e+00	-6.87122726e-01	-3.31603925e-01	-3.55518801e-01
56.35          	1.17747259e-02	1.42760575e+00	-6.97648743e-01	-3.37049646e-01	-3.60599098e-01
56.4           	1.15797000e-02	1.43140736e+00	-7.07691450e-01	-3.42266025e-01	-3.65425425e-01
56.45          	1.13727266e-02	1.43452718e+00	-7.17714563e-01	-3.47484555e-01	-3.70230008e-01
56.5           	1.11540594e-02	1.43797111e+00	-7.26290787e-01	-3.51991334e-01	-3.74299453e-01
56.55          	1.09237629e-02	1.44125950e+00	-7.34339197e-01	-3.56245836e-01	-3.78093361e-01
56.6           	1.06820779e-02	1.44409301e+00	-7.41320398e-01	-3.59978121e-01	-3.81342277e-01
56.65          	1.04291154e-02	1.44716268e+00	-7.48060877e-01	-3.63601323e-01	-3.84459554e-01
56.7           	1.01651206e-02	1.45003456e+00	-7.54171960e-01	-3.66920860e-01	-3.87251101e-01
56.75          	9.89049629e-03	1.45290422e+00	-7.58796107e-01	-3.69507557e-01	-3.89288550e-01
56.8           	9.60566389e-03	1.45480057e+00	-7.63450290e-01	-3.72119481e-01	-3.91330809e-01
56.85          	9.31112734e-03	1.45769773e+00	-7.67586759e-01	-3.74482252e-01	-3.93104507e-01
56.9           	9.00729329e-03	1.46036066e+00	-7.70213129e-01	-3.76099271e-01	-3.94113858e-01
56.95          	8.69441345e-03	1.46235665e+00	-7.72049021e-01	-3.77330097e-01	-3.94718924e-01
57             	8.37267683e-03	1.46436253e+00	-7.73453473e-01	-3.78354059e-01	-3.95099413e-01
57.05          	8.04251402e-03	1.46592802e+00	-7.73768480e-01	-3.78841726e-01	-3.94926754e-01
57.1           	7.70423707e-03	1.46801396e+00	-7.74070808e-01	-3.79331167e-01	-3.94739641e-01
57.15          	7.35833106e-03	1.46941221e+00	-7.73034165e-01	-3.79158751e-01	-3.93875413e-01
57.2           	7.00516382e-03	1.47085091e+00	-7.71393956e-01	-3.78691814e-01	-3.92702142e-01
57.25          	6.64522165e-03	1.47208382e+00	-7.69261900e-01	-3.77985728e-01	-3.91276171e-01
57.3           	6.27936682e-03	1.47287345e+00	-7.66239677e-01	-3.76840472e-01	-3.89399205e-01
57.35          	5.90794068e-03	1.47358904e+00	-7.62998466e-01	-3.75591292e-01	-3.87407173e-01
57.4           	5.53139537e-03	1.47455120e+00	-7.57881401e-01	-3.73409305e-01	-3.84472096e-01
57.45          	5.14992748e-03	1.47510609e+00	-7.53498733e-01	-3.71599439e-01	-3.81899294e-01
57.5           	4.76408777e-03	1.47536499e+00	-7.47619925e-01	-3.69045875e-01	-3.78574050e-01
57.55          	4.37427454e-03	1.47531465e+00	-7.41167155e-01	-3.66209303e-01	-3.74957852e-01
57.6           	3.98093097e-03	1.47519510e+00	-7.33593954e-01	-3.62816046e-01	-3.70777908e-01
57.65          	3.58441673e-03	1.47482945e+00	-7.26543983e-01	-3.59687575e-01	-3.66856408e-01
57.7           	3.18530665e-03	1.47428292e+00	-7.18080327e-01	-3.55854857e-01	-3.62225470e-01
57.75          	2.78397672e-03	1.47379261e+00	-7.09170745e-01	-3.51801396e-01	-3.57369349e-01
57.8           	2.38098667e-03	1.47276270e+00	-6.98999909e-01	-3.47118968e-01	-3.51880941e-01
57.85          	1.97685767e-03	1.47168077e+00	-6.89255827e-01	-3.42651056e-01	-3.46604771e-01
57.9           	1.57215985e-03	1.47031370e+00	-6.78534532e-01	-3.37695106e-01	-3.40839426e-01
57.95          	1.16721283e-03	1.46903864e+00	-6.67460489e-01	-3.32563032e-01	-3.34897457e-01
58             	7.62343958e-04	1.46769129e+00	-6.55442378e-01	-3.26958845e-01	-3.28483533e-01
58.05          	3.57973271e-04	1.46600216e+00	-6.42378933e-01	-3.20831493e-01	-3.21547440e-01
58.1           	-4.55774980e-05	1.46370790e+00	-6.29438986e-01	-3.14765070e-01	-3.14673915e-01
58.15          	-4.47985479e-04	1.46189843e+00	-6.16022681e-01	-3.08459326e-01	-3.07563355e-01
58.2           	-8.48894076e-04	1.45971078e+00	-6.01513195e-01	-3.01605491e-01	-2.99907703e-01
58.25          	-1.24812021e-03	1.45768095e+00	-5.87792462e-01	-2.95144351e-01	-2.92648111e-01
58.3           	-1.64508180e-03	1.45527618e+00	-5.72258986e-01	-2.87774575e-01	-2.84484411e-01
58.35          	-2.03940283e-03	1.45268931e+00	-5.56218011e-01	-2.80148408e-01	-2.76069603e-01
58.4           	-2.43083881e-03	1.44990830e+00	-5.40181054e-01	-2.72521366e-01	-2.67659688e-01
58.45          	-2.81910094e-03	1.44733349e+00	-5.23650630e-01	-2.64644416e-01	-2.59006214e-01
58.5           	-3.20390845e-03	1.44430338e+00	-5.07170100e-01	-2.56788958e-01	-2.50381141e-01
58.55          	-3.58477980e-03	1.44161071e+00	-4.88988849e-01	-2.48079205e-01	-2.40909645e-01
58.6           	-3.96153298e-03	1.43841207e+00	-4.70874941e-01	-2.39399004e-01	-2.31475938e-01
58.65          	-4.33392825e-03	1.43533186e+00	-4.52657504e-01	-2.30662680e-01	-2.21994824e-01
58.7           	-4.70169296e-03	1.43222082e+00	-4.34047931e-01	-2.21725658e-01	-2.12322272e-01
58.75          	-5.06456123e-03	1.42894176e+00	-4.14689183e-01	-2.12409153e-01	-2.02280030e-01
58.8           	-5.42239264e-03	1.42602614e+00	-3.95414092e-01	-2.03129439e-01	-1.92284653e-01
58.85          	-5.77475267e-03	1.42227307e+00	-3.74606786e-01	-1.93078146e-01	-1.81528640e-01
58.9           	-6.12162860e-03	1.41962368e+00	-3.54570568e-01	-1.83406912e-01	-1.71163655e-01
58.95          	-6.46261451e-03	1.41621176e+00	-3.33558476e-01	-1.73241853e-01	-1.60316623e-01
59             	-6.79763115e-03	1.41289602e+00	-3.13003003e-01	-1.63299133e-01	-1.49703870e-01
59.05          	-7.12631538e-03	1.40967966e+00	-2.91272949e-01	-1.52762790e-01	-1.38510159e-01
59.1           	-7.44858746e-03	1.40662511e+00	-2.70156103e-01	-1.42526639e-01	-1.27629464e-01
59.15          	-7.76420909e-03	1.40342982e+00	-2.47661139e-01	-1.31594779e-01	-1.16066360e-01
59.2           	-8.07309609e-03	1.40023976e+00	-2.25226558e-01	-1.20686375e-01	-1.04540183e-01
59.25          	-8.37509547e-03	1.39736646e+00	-2.03099142e-01	-1.09924667e-01	-9.31744756e-02
59.3           	-8.66991894e-03	1.39439611e+00	-1.80564842e-01	-9.89523399e-02	-8.16125020e-02
59.35          	-8.95717270e-03	1.39147823e+00	-1.56780515e-01	-8.73474303e-02	-6.94330849e-02
59.4           	-9.23690541e-03	1.38886722e+00	-1.34129014e-01	-7.63014123e-02	-5.78276015e-02
59.45          	-9.50889345e-03	1.38604215e+00	-1.11562938e-01	-6.52903622e-02	-4.62725754e-02
59.5           	-9.77286452e-03	1.38376257e+00	-8.79139018e-02	-5.37298154e-02	-3.41840864e-02
59.55          	-1.00286144e-02	1.38132176e+00	-6.36659492e-02	-4.18615890e-02	-2.18043602e-02
59.6           	-1.02760696e-02	1.37927269e+00	-3.98581906e-02	-3.02051649e-02	-9.65302573e-03
59.65          	-1.05149381e-02	1.37757454e+00	-1.67807400e-02	-1.89053081e-02	2.12456808e-03
59.7           	-1.07447247e-02	1.37558249e+00	7.22881382e-03	-7.13031778e-03	1.43591316e-02
59.75          	-1.09654202e-02	1.37357635e+00	3.14755354e-02	4.77234751e-03	2.67031879e-02
59.8           	-1.11768159e-02	1.37234957e+00	5.67252138e-02	1.71857910e-02	3.95394228e-02
59.85          	-1.13790600e-02	1.37098667e+00	7.96327643e-02	2.84373222e-02	5.11954421e-02
59.9           	-1.15715734e-02	1.36962227e+00	1.03671731e-01	4.02642923e-02	6.34074392e-02
59.95          	-1.17544409e-02	1.36932067e+00	1.25999209e-01	5.12451637e-02	7.47540456e-02
60             	-1.19267556e-02	1.36834501e+00	1.52074103e-01	6.41102959e-02	8.79638072e-02
60.05          	-1.20890692e-02	1.36821596e+00	1.75344093e-01	7.55829772e-02	9.97611156e-02
60.1           	-1.22408886e-02	1.36795438e+00	1.99341602e-01	8.74299123e-02	1.11911689e-01
60.15          	-1.23821076e-02	1.36785609e+00	2.22263889e-01	9.87498369e-02	1.23514052e-01
60.2           	-1.25122837e-02	1.36783969e+00	2.46153382e-01	1.10564407e-01	1.35588974e-01
60.25          	-1.26314992e-02	1.36841891e+00	2.68093939e-01	1.21415470e-01	1.46678469e-01
60.3           	-1.27392386e-02	1.36938333e+00	2.91645846e-01	1.33083684e-01	1.58562162e-01
60.35          	-1.28355834e-02	1.37030328e+00	3.14545376e-01	1.44437105e-01	1.70108271e-01
60.4           	-1.29203317e-02	1.37142530e+00	3.37044974e-01	1.55602155e-01	1.81442819e-01
60.45          	-1.29932942e-02	1.37288103e+00	3.58599503e-01	1.66306457e-01	1.92293045e-01
60.5           	-1.30540149e-02	1.37419261e+00	3.80851353e-01	1.77371661e-01	2.03479691e-01
60.55          	-1.31025063e-02	1.37585193e+00	4.01806769e-01	1.87800878e-01	2.14005891e-01
60.6           	-1.31388408e-02	1.37814076e+00	4.22235640e-01	1.97978979e-01	2.24256661e-01
60.65          	-1.31626665e-02	1.38005395e+00	4.43484033e-01	2.08579350e-01	2.34904683e-01
60.7           	-1.31739866e-02	1.38242605e+00	4.63456879e-01	2.18554453e-01	2.44902426e-01
60.75          	-1.31725339e-02	1.38487269e+00	4.82772290e-01	2.28213611e-01	2.54558679e-01
60.8           	-1.31579755e-02	1.38749284e+00	5.02555951e-01	2.38120000e-01	2.64435951e-01
60.85          	-1.31305380e-02	1.38983135e+00	5.20574069e-01	2.47156496e-01	2.73417572e-01
60.9           	-1.30900910e-02	1.39314471e+00	5.39200574e-01	2.56510196e-01	2.82690378e-01
60.95          	-1.30368160e-02	1.39652156e+00	5.56434943e-01	2.65180655e-01	2.91254287e-01
61             	-1.29705579e-02	1.39935693e+00	5.73103908e-01	2.73581396e-01	2.99522512e-01
61.05          	-1.28910920e-02	1.40243838e+00	5.89722497e-01	2.81970156e-01	3.07752340e-01
61.1           	-1.27984321e-02	1.40578784e+00	6.05562081e-01	2.89982608e-01	3.15579472e-01
61.15          	-1.26926970e-02	1.40903256e+00	6.20220766e-01	2.97417686e-01	3.22803080e-01
61.2           	-1.25739907e-02	1.41205219e+00	6.35430640e-01	3.05141329e-01	3.30289311e-01
61.25          	-1.24426282e-02	1.41580753e+00	6.48972247e-01	3.12043495e-01	3.36928752e-01
61.3           	-1.22986676e-02	1.41897034e+00	6.61634284e-01	3.18518474e-01	3.43115809e-01
61.35          	-1.21419921e-02	1.42255020e+00	6.73904277e-01	3.24810147e-01	3.49094131e-01
61.4           	-1.19724983e-02	1.42621817e+00	6.86462942e-01	3.31258973e-01	3.55203969e-01
61.45          	-1.17905673e-02	1.42861773e+00	6.96863290e-01	3.36641078e-01	3.60222212e-01
61.5           	-1.15963021e-02	1.43249208e+00	7.06935496e-01	3.41871446e-01	3.65064050e-01
61.55          	-1.13899893e-02	1.43588929e+00	7.17390632e-01	3.47305327e-01	3.70085305e-01
61.6           	-1.11719986e-02	1.43918775e+00	7.25784170e-01	3.51720087e-01	3.74064084e-01
61.65          	-1.09423419e-02	1.44244389e+00	7.33817783e-01	3.55966550e-01	3.77851233e-01
61.7           	-1.07012131e-02	1.44541523e+00	7.41099226e-01	3.59848400e-01	3.81250826e-01
61.75          	-1.04488290e-02	1.44832185e+00	7.47641832e-01	3.63372087e-01	3.84269745e-01
61.8           	-1.01853562e-02	1.45118394e+00	7.53819220e-01	3.66724254e-01	3.87094966e-01
61.85          	-9.91119395e-03	1.45397519e+00	7.58606758e-01	3.69392185e-01	3.89214573e-01
61.9           	-9.62683235e-03	1.45614716e+00	7.63106345e-01	3.71926340e-01	3.91180005e-01
61.95          	-9.33269354e-03	1.45892820e+00	7.67489635e-01	3.74412124e-01	3.93077511e-01
62             	-9.02925307e-03	1.46155796e+00	7.69983839e-01	3.75962666e-01	3.94021173e-01
62.05          	-8.71671353e-03	1.46345757e+00	7.71889509e-01	3.77228041e-01	3.94661468e-01
62.1           	-8.39528188e-03	1.46551414e+00	7.73358998e-01	3.78284217e-01	3.95074781e-01
62.15          	-8.06539253e-03	1.46706534e+00	7.73686496e-01	3.78777855e-01	3.94908640e-01
62.2           	-7.72735359e-03	1.46907913e+00	7.74121361e-01	3.79333327e-01	3.94788034e-01
62.25          	-7.38164730e-03	1.47057313e+00	7.73121984e-01	3.79179345e-01	3.93942639e-01
62.3           	-7.02866190e-03	1.47187390e+00	7.71515702e-01	3.78729189e-01	3.92786513e-01
62.35          	-6.66889400e-03	1.47324780e+00	7.69237839e-01	3.77950026e-01	3.91287814e-01
62.4           	-6.30315382e-03	1.47392076e+00	7.66358100e-01	3.76875896e-01	3.89482204e-01
62.45          	-5.93181394e-03	1.47479518e+00	7.63074983e-01	3.75605677e-01	3.87469305e-01
62.5           	-5.55530176e-03	1.47568590e+00	7.58103499e-01	3.73496448e-01	3.84607051e-01
62.55          	-5.17384974e-03	1.47614196e+00	7.53732076e-01	3.71692188e-01	3.82039888e-01
62.6           	-4.78799181e-03	1.47644528e+00	7.47896969e-01	3.69160493e-01	3.78736476e-01
62.65          	-4.39813359e-03	1.47640950e+00	7.41385055e-01	3.66294394e-01	3.75090661e-01
62.7           	-4.00471339e-03	1.47613033e+00	7.33902723e-01	3.62946648e-01	3.70956075e-01
62.75          	-3.60807894e-03	1.47598228e+00	7.26852409e-01	3.59818126e-01	3.67034284e-01
62.8           	-3.20881998e-03	1.47524928e+00	7.18508600e-01	3.56045480e-01	3.62463120e-01
62.85          	-2.80733172e-03	1.47479228e+00	7.09503529e-01	3.51944433e-01	3.57559096e-01
62.9           	-2.40414408e-03	1.47378693e+00	6.99410572e-01	3.47301142e-01	3.52109430e-01
62.95          	-1.99980764e-03	1.47269681e+00	6.89756813e-01	3.42878599e-01	3.46878214e-01
63             	-1.59488794e-03	1.47127122e+00	6.79001475e-01	3.37905850e-01	3.41095626e-01
63.05          	-1.18969281e-03	1.47001666e+00	6.67887155e-01	3.32753885e-01	3.35133270e-01
63.1           	-7.84526853e-04	1.46865875e+00	6.56085584e-01	3.27258265e-01	3.28827319e-01
63.15          	-3.79849233e-04	1.46688237e+00	6.42868776e-01	3.21054539e-01	3.21814237e-01
63.2           	2.40587810e-05	1.46476131e+00	6.30082227e-01	3.15065173e-01	3.15017055e-01
63.25          	4.26796478e-04	1.46275100e+00	6.16518729e-01	3.08686161e-01	3.07832568e-01
63.3           	8.28004385e-04	1.46063258e+00	6.02188874e-01	3.01922442e-01	3.00266433e-01
63.35          	1.22750877e-03	1.45852557e+00	5.88145284e-01	2.95300151e-01	2.92845133e-01
63.4           	1.62485402e-03	1.45615381e+00	5.72986085e-01	2.88117897e-01	2.84868188e-01
63.45          	2.01960028e-03	1.45350353e+00	5.56805229e-01	2.80422215e-01	2.76383014e-01
63.5           	2.41150574e-03	1.45076260e+00	5.40851420e-01	2.72837216e-01	2.68014204e-01
63.55          	2.80023157e-03	1.44823098e+00	5.24072300e-01	2.64836381e-01	2.59235918e-01
63.6           	3.18555779e-03	1.44512026e+00	5.07953477e-01	2.57162296e-01	2.50791181e-01
63.65          	3.56694896e-03	1.44235499e+00	4.89699445e-01	2.48416671e-01	2.41282773e-01
63.7           	3.94423320e-03	1.43917854e+00	4.71644900e-01	2.39766683e-01	2.31878217e-01
63.75          	4.31717272e-03	1.43611180e+00	4.53493609e-01	2.31063977e-01	2.22429632e-01
63.8           	4.68548094e-03	1.43295318e+00	4.34804599e-01	2.22087780e-01	2.12716819e-01
63.85          	5.04891580e-03	1.42969321e+00	4.15406269e-01	2.12752050e-01	2.02654219e-01
63.9           	5.40730527e-03	1.42669521e+00	3.96065958e-01	2.03440284e-01	1.92625674e-01
63.95          	5.76026112e-03	1.42298387e+00	3.75468565e-01	1.93494544e-01	1.81974021e-01
64             	6.10771281e-03	1.42024897e+00	3.55292873e-01	1.83754149e-01	1.71538724e-01
64.05          	6.44931618e-03	1.41684721e+00	3.34432287e-01	1.73665460e-01	1.60766828e-01
64.1           	6.78493902e-03	1.41353890e+00	3.13759312e-01	1.63664595e-01	1.50094717e-01
64.15          	7.11425497e-03	1.41029513e+00	2.92131318e-01	1.53179914e-01	1.38951404e-01
64.2           	7.43713510e-03	1.40715597e+00	2.70910965e-01	1.42892617e-01	1.28018347e-01
64.25          	7.75339183e-03	1.40404054e+00	2.48457449e-01	1.31982116e-01	1.16475333e-01
64.3           	8.06292342e-03	1.40086371e+00	2.25966585e-01	1.21046216e-01	1.04920369e-01
64.35          	8.36558149e-03	1.39795792e+00	2.03823207e-01	1.10277185e-01	9.35460221e-02
64.4           	8.66107135e-03	1.39496194e+00	1.81351693e-01	9.93369180e-02	8.20147753e-02
64.45          	8.94900426e-03	1.39182825e+00	1.57728134e-01	8.78130713e-02	6.99150627e-02
64.5           	9.22939513e-03	1.38923063e+00	1.34923499e-01	7.66911447e-02	5.82323544e-02
64.55          	9.50203730e-03	1.38651350e+00	1.12253852e-01	6.56289633e-02	4.66248887e-02
64.6           	9.76668883e-03	1.38427565e+00	8.87717201e-02	5.41525489e-02	3.46191712e-02
64.65          	1.00231059e-02	1.38172844e+00	6.44456859e-02	4.22459489e-02	2.21997370e-02
64.7           	1.02712436e-02	1.37957599e+00	4.07648587e-02	3.06536729e-02	1.01111858e-02
64.75          	1.05108156e-02	1.37790484e+00	1.76548057e-02	1.93382185e-02	-1.68341280e-03
64.8           	1.07412746e-02	1.37593551e+00	-6.43410437e-03	7.52422239e-03	-1.39583268e-02
64.85          	1.09626142e-02	1.37408499e+00	-3.08632677e-02	-4.46901964e-03	-2.63942480e-02
