# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
169.95         	2.72525656e-09	2.17723135e+00	3.78285281e-07	1.91867897e-07	1.86417384e-07
170            	-1.44831675e-09	2.17723135e+00	-3.24953765e-07	-1.63925199e-07	-1.61028566e-07
170.05         	5.56058033e-10	2.17723138e+00	2.29237080e-07	1.15174598e-07	1.14062482e-07
170.1          	-1.50773496e-09	2.17723126e+00	-2.89409033e-07	-1.46212252e-07	-1.43196782e-07
170.15         	1.11307234e-09	2.17723139e+00	3.33591637e-07	1.67908891e-07	1.65682746e-07
170.2          	-1.28494506e-09	2.17723128e+00	-2.44997298e-07	-1.23783594e-07	-1.21213704e-07
170.25         	-1.23178369e-10	2.17723143e+00	1.63019641e-07	8.13866419e-08	8.16329987e-08
170.3          	-1.15853573e-09	2.17723119e+00	-2.11347690e-07	-1.06832381e-07	-1.04515309e-07
170.35         	2.30562974e-10	2.17723136e+00	1.55282379e-07	7.78717522e-08	7.74106263e-08
170.4          	-1.26940893e-10	2.17723121e+00	-9.71941390e-08	-4.87240104e-08	-4.84701286e-08
170.45         	1.93668773e-10	2.17723146e+00	9.87533835e-08	4.95703605e-08	4.91830230e-08
170.5          	-1.39399067e-10	2.17723116e+00	-1.35609009e-07	-6.79439033e-08	-6.76651052e-08
170.55         	-2.08746904e-10	2.17723141e+00	5.94236739e-08	2.95030900e-08	2.99205838e-08
170.6          	1.13866233e-10	2.17723117e+00	-2.18910866e-08	-1.08316771e-08	-1.10594095e-08
170.65         	-4.28316116e-10	2.17723150e+00	1.02956496e-08	4.71950869e-09	5.57614093e-09
170.7          	2.73831156e-10	2.17723122e+00	-2.41035934e-08	-1.17779656e-08	-1.23256279e-08
170.75         	-4.68992526e-10	2.17723145e+00	-5.63615378e-08	-2.86497614e-08	-2.77117764e-08
170.8          	4.35657230e-10	2.17723112e+00	5.60773966e-08	2.84743555e-08	2.76030411e-08
170.85         	-9.61356814e-10	2.17723140e+00	-3.89740902e-08	-2.04484019e-08	-1.85256883e-08
170.9          	5.88340812e-11	2.17723118e+00	9.52251860e-08	4.76714271e-08	4.75537589e-08
170.95         	-1.23276636e-09	2.17723149e+00	-1.30837644e-07	-6.66515882e-08	-6.41860554e-08
171            	7.07463244e-10	2.17723120e+00	7.50142852e-08	3.82146058e-08	3.67996793e-08
171.05         	-5.88641171e-10	2.17723142e+00	-1.50806356e-07	-7.59918192e-08	-7.48145368e-08
171.1          	1.02610260e-09	2.17723112e+00	1.75666871e-07	8.88595379e-08	8.68073327e-08
171.15         	-1.51001785e-09	2.17723152e+00	-2.42170765e-07	-1.22595400e-07	-1.19575365e-07
171.2          	1.67764846e-09	2.17723115e+00	2.08262545e-07	1.05808921e-07	1.02453624e-07
171.25         	-5.41126245e-10	2.17723145e+00	-2.46599835e-07	-1.23841044e-07	-1.22758791e-07
171.3          	2.19341892e-09	2.17723108e+00	3.15475812e-07	1.59931325e-07	1.55544487e-07
171.35         	-2.01467817e-09	2.17723143e+00	-2.56488734e-07	-1.30259045e-07	-1.26229689e-07
171.4          	4.80486953e-10	2.17723116e+00	2.81969395e-07	1.41465185e-07	1.40504211e-07
171.45         	-2.61058227e-09	2.17723149e+00	-3.79736474e-07	-1.92478819e-07	-1.87257655e-07
171.5          	2.03740176e-09	2.17723115e+00	2.88789422e-07	1.46432113e-07	1.42357309e-07
171.55         	-7.92413962e-10	2.17723140e+00	-3.21218224e-07	-1.61401526e-07	-1.59816698e-07
171.6          	2.50222416e-09	2.17723111e+00	4.08919517e-07	2.06961983e-07	2.01957534e-07
171.65         	-2.56109349e-09	2.17723141e+00	-3.27115524e-07	-1.66118855e-07	-1.60996668e-07
171.7          	4.35577116e-10	2.17723120e+00	3.32725016e-07	1.66798085e-07	1.65926931e-07
171.75         	-3.05419702e-09	2.17723143e+00	-4.31429057e-07	-2.18768725e-07	-2.12660331e-07
171.8          	2.14204690e-09	2.17723116e+00	3.41006780e-07	1.72645437e-07	1.68361343e-07
171.85         	-9.61913403e-10	2.17723134e+00	-3.41833502e-07	-1.71878664e-07	-1.69954838e-07
171.9          	2.50905402e-09	2.17723117e+00	4.23173286e-07	2.14095697e-07	2.09077589e-07
171.95         	-2.62203171e-09	2.17723137e+00	-3.49006068e-07	-1.77125066e-07	-1.71881003e-07
172            	4.01281473e-10	2.17723123e+00	3.24068605e-07	1.62435584e-07	1.61633021e-07
172.05         	-2.91131133e-09	2.17723135e+00	-4.02180607e-07	-2.04001615e-07	-1.98178992e-07
172.1          	1.87899934e-09	2.17723117e+00	5.22564622e-07	2.63161310e-07	2.59403312e-07
172.15         	-3.50406598e-09	2.17723134e+00	-4.11886181e-07	-2.09447156e-07	-2.02439024e-07
172.2          	-9.86784577e-11	2.17723126e+00	3.48547423e-07	1.74175033e-07	1.74372390e-07
172.25         	-3.57008579e-09	2.17723129e+00	-4.34727936e-07	-2.20934054e-07	-2.13793882e-07
172.3          	1.36674022e-09	2.17723122e+00	3.59693367e-07	1.81213424e-07	1.78479943e-07
172.35         	-1.20962561e-09	2.17723124e+00	-2.82395540e-07	-1.42407395e-07	-1.39988144e-07
172.4          	1.45348225e-09	2.17723130e+00	3.38020239e-07	1.70463602e-07	1.67556637e-07
172.45         	-2.03515480e-09	2.17723123e+00	-4.16065129e-07	-2.10067719e-07	-2.05997410e-07
172.5          	1.35540098e-09	2.17723127e+00	2.97670779e-07	1.50190790e-07	1.47479988e-07
172.55         	-4.72206078e-10	2.17723117e+00	-2.29351435e-07	-1.15147924e-07	-1.14203512e-07
172.6          	1.23067050e-09	2.17723137e+00	2.69651358e-07	1.36056350e-07	1.33595009e-07
172.65         	-1.06876040e-09	2.17723123e+00	-2.16599057e-07	-1.09368289e-07	-1.07230768e-07
172.7          	-2.38293312e-10	2.17723136e+00	1.38251077e-07	6.88872450e-08	6.93638316e-08
172.75         	-1.05794271e-09	2.17723113e+00	-1.61864000e-07	-8.19899429e-08	-7.98740574e-08
172.8          	-9.34495513e-11	2.17723139e+00	1.97952815e-07	9.88829581e-08	9.90698572e-08
172.85         	-6.91236919e-10	2.17723117e+00	-1.17922457e-07	-5.96524653e-08	-5.82699915e-08
172.9          	-6.30807871e-10	2.17723139e+00	6.38146930e-08	3.12765386e-08	3.25381544e-08
172.95         	-5.12741076e-10	2.17723108e+00	-7.32159643e-08	-3.71207232e-08	-3.60952411e-08
173            	-6.48591974e-10	2.17723133e+00	6.40255205e-08	3.13641683e-08	3.26613522e-08
173.05         	-1.92749343e-10	2.17723112e+00	1.00409346e-08	4.82771794e-09	5.21321662e-09
173.1          	-7.69005210e-10	2.17723143e+00	-8.56422615e-09	-5.05111829e-09	-3.51310787e-09
173.15         	1.25311883e-10	2.17723116e+00	-5.22306684e-09	-2.48622154e-09	-2.73684530e-09
173.2          	-6.35671677e-10	2.17723137e+00	-6.15714105e-08	-3.14213769e-08	-3.01500336e-08
173.25         	3.31040589e-10	2.17723107e+00	7.90294020e-08	3.98457416e-08	3.91836604e-08
173.3          	-1.17967363e-09	2.17723145e+00	-9.67174277e-08	-4.95383875e-08	-4.71790402e-08
173.35         	8.41717372e-10	2.17723111e+00	1.11306189e-07	5.64948118e-08	5.48113770e-08
173.4          	-6.73649928e-10	2.17723140e+00	-1.47569148e-07	-7.44582237e-08	-7.31109238e-08
173.45         	1.24966082e-09	2.17723102e+00	1.98355595e-07	1.00427458e-07	9.79281368e-08
173.5          	-1.63013018e-09	2.17723137e+00	-1.47765276e-07	-7.55127684e-08	-7.22525080e-08
173.55         	2.03107143e-10	2.17723109e+00	2.08158923e-07	1.04282569e-07	1.03876354e-07
173.6          	-2.10391567e-09	2.17723145e+00	-2.65783574e-07	-1.34995703e-07	-1.30787871e-07
173.65         	1.39158116e-09	2.17723110e+00	2.02084764e-07	1.02433963e-07	9.96508011e-08
173.7          	-8.00025274e-10	2.17723137e+00	-2.48843223e-07	-1.25221637e-07	-1.23621586e-07
173.75         	1.85737887e-09	2.17723103e+00	3.30303959e-07	1.67009358e-07	1.63294601e-07
173.8          	-2.25680271e-09	2.17723136e+00	-2.42065647e-07	-1.23289626e-07	-1.18776021e-07
173.85         	2.31050348e-10	2.17723111e+00	2.92716323e-07	1.46589212e-07	1.46127111e-07
173.9          	-2.78565720e-09	2.17723142e+00	-3.68044751e-07	-1.86808033e-07	-1.81236718e-07
173.95         	1.80996344e-09	2.17723110e+00	2.89367077e-07	1.46493502e-07	1.42873575e-07
174            	-9.55371557e-10	2.17723133e+00	-3.12424645e-07	-1.57167694e-07	-1.55256951e-07
174.05         	2.30573708e-09	2.17723106e+00	4.05316236e-07	2.04963855e-07	2.00352381e-07
174.1          	-2.63806991e-09	2.17723134e+00	-3.12445481e-07	-1.58860811e-07	-1.53584671e-07
174.15         	3.04298420e-10	2.17723114e+00	3.32983413e-07	1.66796005e-07	1.66187408e-07
174.2          	-3.09344761e-09	2.17723136e+00	-4.09707598e-07	-2.07947247e-07	-2.01760351e-07
174.25         	1.96498433e-09	2.17723111e+00	3.38473858e-07	1.71201913e-07	1.67271945e-07
174.3          	-1.04803445e-09	2.17723128e+00	-3.23973216e-07	-1.63034642e-07	-1.60938574e-07
174.35         	2.32072655e-09	2.17723112e+00	4.12565658e-07	2.08603556e-07	2.03962102e-07
174.4          	-2.67129315e-09	2.17723136e+00	-5.35439082e-07	-2.70390834e-07	-2.65048248e-07
174.45         	3.08096483e-09	2.17723112e+00	4.36169260e-07	2.21165595e-07	2.15003665e-07
174.5          	-6.28651933e-10	2.17723125e+00	-3.75972133e-07	-1.88614718e-07	-1.87357415e-07
174.55         	3.28253020e-09	2.17723116e+00	4.83501103e-07	2.45033082e-07	2.38468021e-07
174.6          	-2.41720509e-09	2.17723129e+00	-3.98582289e-07	-2.01708350e-07	-1.96873940e-07
174.65         	6.77374377e-10	2.17723122e+00	3.32620953e-07	1.66987851e-07	1.65633102e-07
174.7          	-2.61144289e-09	2.17723121e+00	-3.95827476e-07	-2.00525181e-07	-1.95302295e-07
174.75         	1.76533050e-09	2.17723117e+00	3.42447203e-07	1.72988932e-07	1.69458271e-07
174.8          	-6.87742022e-10	2.17723117e+00	-2.55606621e-07	-1.28491052e-07	-1.27115568e-07
174.85         	1.62212371e-09	2.17723125e+00	3.13707372e-07	1.58475810e-07	1.55231562e-07
174.9          	-1.54106485e-09	2.17723117e+00	-3.75323541e-07	-1.89202835e-07	-1.86120706e-07
174.95         	1.40984181e-09	2.17723123e+00	2.73632138e-07	1.38225911e-07	1.35406227e-07
175            	-2.13099380e-10	2.17723112e+00	-2.00329860e-07	-1.00378029e-07	-9.99518307e-08
175.05         	1.20661868e-09	2.17723131e+00	2.45504193e-07	1.23958715e-07	1.21545478e-07
175.1          	-7.77488122e-10	2.17723117e+00	-1.88301871e-07	-9.49284235e-08	-9.33734472e-08
175.15         	-1.18747369e-10	2.17723130e+00	1.24275935e-07	6.20192201e-08	6.22567149e-08
175.2          	-7.88250798e-10	2.17723108e+00	-1.35388242e-07	-6.84823718e-08	-6.69058702e-08
175.25         	-4.83247559e-11	2.17723133e+00	1.75858233e-07	8.78807920e-08	8.79774415e-08
175.3          	-4.66129648e-10	2.17723111e+00	-9.46785465e-08	-4.78054029e-08	-4.68731436e-08
175.35         	-5.12989483e-10	2.17723133e+00	5.34516029e-08	2.62128120e-08	2.72387910e-08
175.4          	-2.97354703e-10	2.17723103e+00	-5.01892947e-08	-2.53920021e-08	-2.47972927e-08
175.45         	-5.80025298e-10	2.17723128e+00	5.43378680e-08	2.65889087e-08	2.77489593e-08
175.5          	-8.30742560e-11	2.17723107e+00	2.42916727e-08	1.20627621e-08	1.22289106e-08
175.55         	-7.20614391e-10	2.17723137e+00	-1.75036472e-08	-9.47243799e-09	-8.03120920e-09
175.6          	2.62485949e-10	2.17723111e+00	9.12165757e-09	4.82331474e-09	4.29834284e-09
175.65         	-5.35962446e-10	2.17723131e+00	-6.49157187e-08	-3.29938218e-08	-3.19218969e-08
175.7          	4.72395335e-10	2.17723102e+00	9.24142153e-08	4.66795030e-08	4.57347123e-08
175.75         	-1.10370419e-09	2.17723139e+00	-1.05158344e-07	-5.36828761e-08	-5.14754677e-08
175.8          	9.83268199e-10	2.17723106e+00	1.23317658e-07	6.26420972e-08	6.06755608e-08
175.85         	-5.62692195e-10	2.17723135e+00	-1.50086980e-07	-7.56061820e-08	-7.44807976e-08
175.9          	1.39996538e-09	2.17723097e+00	2.10806011e-07	1.06802971e-07	1.04003040e-07
175.95         	-1.54890228e-09	2.17723131e+00	-1.51834504e-07	-7.74661542e-08	-7.43683496e-08
176            	3.08470823e-10	2.17723104e+00	2.15770196e-07	1.08193569e-07	1.07576627e-07
176.05         	-2.02740189e-09	2.17723139e+00	-2.68832725e-07	-1.36443765e-07	-1.32388961e-07
176.1          	1.52872782e-09	2.17723105e+00	2.11728986e-07	1.07393221e-07	1.04335765e-07
176.15         	-6.89844248e-10	2.17723131e+00	-2.48602215e-07	-1.24990952e-07	-1.23611263e-07
176.2          	1.99900027e-09	2.17723098e+00	3.37835636e-07	1.70916818e-07	1.66918818e-07
176.25         	-2.16140609e-09	2.17723130e+00	-2.44706562e-07	-1.24514687e-07	-1.20191875e-07
176.3          	3.50513156e-10	2.17723107e+00	2.97014352e-07	1.48857689e-07	1.48156663e-07
176.35         	-2.68154679e-09	2.17723136e+00	-3.67749022e-07	-1.86556058e-07	-1.81192964e-07
176.4          	1.95118890e-09	2.17723105e+00	2.96392553e-07	1.50147466e-07	1.46245088e-07
176.45         	-8.31783090e-10	2.17723127e+00	-3.09954755e-07	-1.55809161e-07	-1.54145594e-07
176.5          	2.44313811e-09	2.17723102e+00	4.08558077e-07	2.06722177e-07	2.01835900e-07
176.55         	-2.51132346e-09	2.17723129e+00	-3.13196273e-07	-1.59109460e-07	-1.54086813e-07
176.6          	4.41041318e-10	2.17723110e+00	3.34157657e-07	1.67519870e-07	1.66637787e-07
176.65         	-2.94826446e-09	2.17723130e+00	-4.06176551e-07	-2.06036540e-07	-2.00140011e-07
176.7          	2.10179059e-09	2.17723107e+00	3.42006099e-07	1.73104840e-07	1.68901259e-07
176.75         	-9.04255834e-10	2.17723123e+00	-3.19286484e-07	-1.60547498e-07	-1.58738986e-07
176.8          	2.44502860e-09	2.17723108e+00	4.11115265e-07	2.08002661e-07	2.03112604e-07
176.85         	-2.49629546e-09	2.17723130e+00	-5.28758120e-07	-2.66875355e-07	-2.61882764e-07
176.9          	3.18746964e-09	2.17723107e+00	4.33374987e-07	2.19874963e-07	2.13500024e-07
176.95         	-4.67593741e-10	2.17723119e+00	-3.68344118e-07	-1.84639653e-07	-1.83704465e-07
177            	3.36728196e-09	2.17723112e+00	4.76263554e-07	2.41499059e-07	2.34764495e-07
177.05         	-2.19806923e-09	2.17723123e+00	-3.90085881e-07	-1.97241010e-07	-1.92844871e-07
177.1          	8.07582437e-10	2.17723117e+00	3.25576689e-07	1.63595927e-07	1.61980762e-07
177.15         	-2.36627948e-09	2.17723116e+00	-3.82712972e-07	-1.93722765e-07	-1.88990206e-07
177.2          	1.84514284e-09	2.17723112e+00	3.34072644e-07	1.68881465e-07	1.65191179e-07
177.25         	-4.87404429e-10	2.17723112e+00	-2.44350596e-07	-1.22662702e-07	-1.21687893e-07
177.3          	1.69754617e-09	2.17723121e+00	3.02044687e-07	1.52719890e-07	1.49324797e-07
177.35         	-1.27973051e-09	2.17723111e+00	-3.58517209e-07	-1.80538335e-07	-1.77978874e-07
177.4          	1.46764133e-09	2.17723118e+00	2.61839151e-07	1.32387217e-07	1.29451934e-07
177.45         	-1.69202894e-11	2.17723106e+00	-1.87578079e-07	-9.38059598e-08	-9.37721192e-08
177.5          	1.26308914e-09	2.17723127e+00	2.32757487e-07	1.17641833e-07	1.15115655e-07
177.55         	-5.30279003e-10	2.17723112e+00	-1.77072890e-07	-8.90667238e-08	-8.80061658e-08
177.6          	3.16061033e-11	2.17723125e+00	1.15007781e-07	5.75354964e-08	5.74722842e-08
177.65         	-5.33852644e-10	2.17723102e+00	-1.23593216e-07	-6.23304608e-08	-6.12627555e-08
177.7          	7.30603568e-11	2.17723129e+00	1.62533419e-07	8.13397698e-08	8.11936491e-08
177.75         	-1.98762130e-10	2.17723106e+00	-8.41157288e-08	-4.22566265e-08	-4.18591023e-08
177.8          	-3.30970253e-10	2.17723129e+00	4.35021060e-08	2.14200827e-08	2.20820232e-08
177.85         	-1.71101434e-11	2.17723097e+00	-3.78175409e-08	-1.89258806e-08	-1.88916603e-08
177.9          	-4.34240525e-10	2.17723123e+00	4.52746384e-08	2.22030787e-08	2.30715597e-08
177.95         	1.34696952e-10	2.17723102e+00	3.40563944e-08	1.71628942e-08	1.68935003e-08
178            	-5.88888661e-10	2.17723133e+00	-2.97001371e-08	-1.54389572e-08	-1.42611799e-08
178.05         	5.32016799e-10	2.17723106e+00	1.82370331e-08	9.65053336e-09	8.58649976e-09
178.1          	-3.43400719e-10	2.17723127e+00	-7.54054441e-08	-3.80461228e-08	-3.73593213e-08
178.15         	7.64065322e-10	2.17723097e+00	1.05335556e-07	5.34318433e-08	5.19037127e-08
178.2          	-9.65188196e-10	2.17723136e+00	-1.23412709e-07	-6.26715425e-08	-6.07411662e-08
178.25         	1.31843538e-09	2.17723101e+00	1.37346269e-07	6.99915699e-08	6.73546992e-08
178.3          	-3.55314061e-10	2.17723131e+00	-1.66367637e-07	-8.35391325e-08	-8.28285044e-08
178.35         	1.77377126e-09	2.17723091e+00	2.31670723e-07	1.17609133e-07	1.14061590e-07
178.4          	-1.44476351e-09	2.17723127e+00	-1.69997439e-07	-8.64434828e-08	-8.35539558e-08
178.45         	5.66161771e-10	2.17723099e+00	2.33648220e-07	1.17390272e-07	1.16257948e-07
178.5          	-1.96679490e-09	2.17723136e+00	-2.95109549e-07	-1.49521569e-07	-1.45587980e-07
178.55         	1.91277061e-09	2.17723100e+00	2.31870407e-07	1.17847974e-07	1.14022433e-07
178.6          	-4.97436175e-10	2.17723127e+00	-2.71393560e-07	-1.36194216e-07	-1.35199344e-07
178.65         	2.42748506e-09	2.17723093e+00	3.66307915e-07	1.85581443e-07	1.80726473e-07
178.7          	-2.11332486e-09	2.17723127e+00	-2.70907596e-07	-1.37567123e-07	-1.33340473e-07
178.75         	6.24245730e-10	2.17723102e+00	3.20718361e-07	1.60983426e-07	1.59734935e-07
178.8          	-2.67899869e-09	2.17723132e+00	-4.02226223e-07	-2.03792110e-07	-1.98434113e-07
178.85         	2.38925903e-09	2.17723100e+00	3.24071282e-07	1.64424900e-07	1.59646382e-07
178.9          	-6.54424813e-10	2.17723123e+00	-3.38787961e-07	-1.70048405e-07	-1.68739556e-07
178.95         	2.92525889e-09	2.17723097e+00	4.43555383e-07	2.24702950e-07	2.18852433e-07
179            	-2.50375114e-09	2.17723125e+00	-3.47055702e-07	-1.76031602e-07	-1.71024100e-07
179.05         	7.34438129e-10	2.17723105e+00	3.62047304e-07	1.81758090e-07	1.80289214e-07
179.1          	-2.97833760e-09	2.17723126e+00	-4.46072465e-07	-2.26014570e-07	-2.20057895e-07
179.15         	2.56617469e-09	2.17723102e+00	3.74749891e-07	1.89941120e-07	1.84808771e-07
179.2          	-7.38001799e-10	2.17723118e+00	-3.50933413e-07	-1.76204709e-07	-1.74728705e-07
179.25         	2.93568606e-09	2.17723103e+00	4.47401482e-07	2.26636427e-07	2.20765055e-07
179.3          	-2.42438885e-09	2.17723122e+00	-3.64838287e-07	-1.84843532e-07	-1.79994754e-07
179.35         	7.53641811e-10	2.17723109e+00	3.39524406e-07	1.70515845e-07	1.69008561e-07
179.4          	-2.65318121e-09	2.17723118e+00	-4.05991883e-07	-2.05649123e-07	-2.00342761e-07
179.45         	2.24922814e-09	2.17723104e+00	5.38993671e-07	2.71746064e-07	2.67247608e-07
179.5          	-3.17578668e-09	2.17723118e+00	-4.13362560e-07	-2.09857067e-07	-2.03505494e-07
179.55         	2.31010510e-10	2.17723113e+00	3.53926239e-07	1.77194130e-07	1.76732109e-07
179.6          	-3.15900197e-09	2.17723111e+00	-4.24612530e-07	-2.15465267e-07	-2.09147263e-07
179.65         	1.65833172e-09	2.17723108e+00	3.62325515e-07	1.82821089e-07	1.79504426e-07
179.7          	-7.71986122e-10	2.17723107e+00	-2.67507853e-07	-1.34525913e-07	-1.32981940e-07
179.75         	1.71548512e-09	2.17723118e+00	3.28108056e-07	1.65769513e-07	1.62338543e-07
179.8          	-1.48713871e-09	2.17723106e+00	-3.93684992e-07	-1.98329635e-07	-1.95355357e-07
179.85         	1.54700875e-09	2.17723115e+00	2.84756244e-07	1.43925131e-07	1.40831113e-07
179.9          	-6.28654713e-12	2.17723101e+00	-2.06594068e-07	-1.03303321e-07	-1.03290748e-07
179.95         	1.40331692e-09	2.17723125e+00	2.51236149e-07	1.27021391e-07	1.24214758e-07
180            	-4.92575369e-10	2.17723107e+00	-1.97156566e-07	-9.90708581e-08	-9.80857074e-08
180.05         	1.04082373e-10	2.17723123e+00	1.20874546e-07	6.05413554e-08	6.03331907e-08
180.1          	-4.49769517e-10	2.17723096e+00	-1.35772867e-07	-6.83362029e-08	-6.74366639e-08
180.15         	1.78064379e-10	2.17723116e+00	1.27102266e-07	6.37291973e-08	6.33730685e-08
180.2          	1.32904565e-10	2.17723099e+00	-4.40286648e-08	-2.18814279e-08	-2.21472370e-08
180.25         	6.08676201e-11	2.17723126e+00	5.99087983e-08	3.00152668e-08	2.98935315e-08
180.3          	2.56829425e-10	2.17723094e+00	-6.65630907e-08	-3.30247159e-08	-3.35383748e-08
180.35         	-3.50663627e-10	2.17723122e+00	2.32724935e-08	1.12855831e-08	1.19869104e-08
180.4          	3.01551059e-10	2.17723095e+00	3.14118213e-08	1.60074617e-08	1.54043596e-08
180.45         	-6.15642979e-10	2.17723131e+00	-3.60786472e-08	-1.86549666e-08	-1.74236806e-08
180.5          	6.99768090e-10	2.17723100e+00	2.90918623e-08	1.52456993e-08	1.38461631e-08
180.55         	-3.48576182e-10	2.17723125e+00	-9.12304756e-08	-4.59638140e-08	-4.52666616e-08
180.6          	9.72933061e-10	2.17723090e+00	1.23016349e-07	6.24811077e-08	6.05352416e-08
180.65         	-1.04614213e-09	2.17723121e+00	-7.69282992e-08	-3.95102917e-08	-3.74180075e-08
180.7          	3.39258876e-10	2.17723096e+00	1.50519868e-07	7.55991927e-08	7.49206749e-08
180.75         	-1.38656835e-09	2.17723131e+00	-1.86271105e-07	-9.45221208e-08	-9.17489842e-08
180.8          	1.30609741e-09	2.17723099e+00	1.35243251e-07	6.89277227e-08	6.63155279e-08
180.85         	-4.15357698e-10	2.17723123e+00	-1.95433053e-07	-9.81318843e-08	-9.73011689e-08
